,campsoft.csv,gtad.csv,rhex.csv,owlib.csv,ktc.csv,jedit.csv,net-snmp.csv,encog-java.csv,umber.csv,jahshakafx.csv,jahshaka.csv,selenium.csv,paintown.csv,h2database.csv,x4x.csv,elmo.csv,jmoney.csv,google-collections.csv,baadengine.csv,raven-monitoring.csv,smbopensoft.csv,xharbour.csv,flylinkdc.csv,reactos-mirror.csv,qpe.csv,xbrlapi.csv,prelude.csv,neoengine.csv,atunes.csv,avifile.csv,lamp.csv,logicmail.csv,wgs-assembler.csv,plearn.csv,werx.csv,plog4u.csv,openwbem.csv,qgo.csv,jaql.csv,kmatplot.csv,pclasses.csv,agilitybook.csv,triplea.csv,raygina.csv,wpdev.csv,owfs.csv,olap-navigator.csv,pokeglobal.csv,nova.csv,sauerbraten.csv,graphmak.csv,jgameai.csv,gpsmid.csv,empyrean.csv,awemud.csv,crisscross.csv,re2c.csv,tzod.csv,octave.csv,adaptagrams.csv,open-media-library.csv,vdsf.csv,alit.csv,orc.csv,lazarus-ccr.csv,n2cms.csv,forester-atv.csv,mob-sen-plat.csv,nh3d.csv,amanda.csv,rectracker.csv,dynalloy.csv,mpqc.csv,thout.csv,benojt.csv,sabbu.csv,unladen-swallow.csv,powerfolder-.csv,barracudamvc.csv,nutz.csv,apolloplayer.csv,vxl.csv,fbmanager.csv,olsrd.csv,jajuk.csv,sqlpower-library.csv,heekscad.csv,zorannt.csv,emftriple.csv,gamestone.csv,jicarilla.csv,sevenupdate.csv,nuttx.csv,psrchive.csv,jvcl.csv,kdenlive.csv,hatari.csv,maidsafe-dht.csv,opde.csv,brlcad.csv,opentibia.csv,plee-the-bear.csv,xcsoar.csv,vapor.csv,reaper-ecad.csv,jmri.csv,igarden.csv,mb-unit.csv,kaffeine.csv,ossim.csv,jlinalg.csv,megasquirtavr.csv,psycle.csv,beast-mcmc.csv,ikvm.csv,bscwweasel.csv,zact.csv,zscreen.csv,sarasvati.csv,flylegacy.csv,nullc.csv,dvt.csv,retromenu.csv,jatlas.csv,liferea.csv,array4j.csv,go.csv,zealos.csv,ns-3.csv,nug.csv,critterding.csv,gotjava.csv,optalgtoolkit.csv,kwave.csv,superwaba.csv,ltp.csv,pdfedit.csv,blogentis.csv,mclient-mume.csv,rproxy.csv,firebird.csv,inkscape.csv,wxcrp.csv,m-m-m.csv,bacula.csv,extprosys.csv,lsb.csv,qwired-suite.csv,fritzing.csv,robocode.csv,capcode.csv,openefm.csv,etics.csv,novembre.csv,leechcraft.csv,lmms.csv,codeblocks.csv,ontomorphtab.csv,x-ray-mule.csv,guineu.csv
firebird.csv,1.0,1.0,1.0,1.0,0.82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
flylegacy.csv,0.88,0.55,0.67,0.52,1.0,0.9,0.71,0.77,0.84,0.99,0.54,0.84,0.57,0.97,0.77,0.67,0.69,1.04,0.54,0.98,0.99,1.0,0.93,1.0,0.77,0.86,1.0,0.5,0.91,0.97,0.68,0.76,0.78,0.6,0.8,1.25,0.77,0.73,0.87,0.82,0.7,0.84,0.9,0.57,1.07,0.83,0.76,0.97,0.48,0.84,0.65,0.86,0.87,0.65,0.51,0.53,0.98,0.71,0.73,0.45,0.74,0.95,0.87,0.73,0.96,0.77,0.69,0.67,0.67,0.9,0.89,0.82,0.96,0.85,1.0,0.57,1.0,0.81,0.6,0.91,0.53,0.87,0.75,0.87,0.8,0.7,0.41,0.55,1.05,0.58,0.63,0.56,0.88,0.7,1.0,0.57,0.66,0.66,0.79,1.0,0.43,0.54,0.87,0.64,0.56,0.99,0.74,0.96,0.4,0.91,0.81,0.6,0.86,0.83,0.97,0.78,0.97,0.55,0.76,,0.92,0.91,0.71,0.6,0.77,0.89,0.51,0.55,0.66,0.9,0.87,1.31,0.75,0.7,0.9,0.68,0.82,0.96,0.51,1.0,1.0,0.7,0.74,0.79,0.66,0.73,0.62,0.75,0.84,0.83,0.69,0.86,0.85,0.6,0.58,0.64,0.61,0.83,1.0,0.78
flylinkdc.csv,1.0,0.8,0.7,0.77,1.0,0.51,0.56,0.95,0.77,0.33,0.88,0.81,0.48,0.7,1.0,0.56,0.98,0.16,0.61,0.98,1.0,1.0,,1.0,0.48,1.0,0.41,0.64,0.68,0.94,0.79,1.0,0.59,0.65,1.0,0.99,0.65,0.63,0.91,0.68,0.74,0.56,0.91,1.0,0.6,0.77,0.82,0.66,0.66,0.75,0.98,1.0,0.82,1.0,0.9,0.9,1.0,0.67,0.51,1.0,0.85,0.68,0.68,1.0,0.68,0.95,0.88,0.6,1.0,0.48,1.0,0.9,1.0,0.99,1.0,0.46,1.0,0.97,1.0,0.84,0.77,0.67,0.65,0.39,0.5,0.82,0.46,0.96,0.95,0.65,1.0,1.0,0.73,0.78,1.0,0.49,0.7,0.71,0.93,1.0,0.55,0.47,0.45,0.62,0.99,0.97,0.6,0.64,0.31,0.64,1.0,0.96,0.81,0.55,0.73,0.94,0.97,0.65,0.91,0.55,0.5,0.62,1.0,1.0,0.82,0.98,0.56,0.99,0.61,0.86,0.7,0.93,1.0,0.87,0.58,0.98,0.73,1.0,0.68,0.86,1.0,0.53,0.53,1.0,0.57,0.89,0.7,0.78,0.62,0.89,1.0,1.0,0.88,0.93,0.57,0.55,0.48,1.0,0.97,1.0
forester-atv.csv,0.61,1.01,0.56,0.94,1.0,1.0,0.77,0.51,1.05,0.47,0.48,0.6,0.67,1.0,0.89,0.41,0.76,0.91,0.99,0.73,0.91,1.0,1.0,1.0,1.0,0.79,0.51,0.98,1.0,1.0,0.73,0.5,1.0,0.82,1.12,0.5,0.97,0.56,0.55,0.47,0.69,1.0,0.77,0.6,0.67,0.54,0.93,0.49,0.64,0.6,0.67,0.81,0.55,0.67,0.56,0.32,1.0,0.47,0.75,0.56,0.76,0.99,0.72,0.75,1.0,0.7,,0.73,1.0,0.83,0.78,0.68,1.0,0.71,0.29,0.43,1.0,0.58,0.75,0.62,0.81,0.89,0.48,0.52,0.84,0.59,0.45,0.77,0.82,0.75,1.03,0.84,0.83,0.65,1.0,0.48,0.56,0.46,0.72,1.0,0.61,0.76,0.62,0.77,0.39,1.0,1.0,0.99,0.4,1.0,0.64,0.7,1.0,0.8,0.71,0.6,0.56,0.72,0.51,1.0,0.53,0.98,0.56,0.66,0.65,0.68,1.0,0.53,0.87,0.77,0.81,1.01,0.62,0.78,0.66,1.0,0.95,0.72,0.67,1.14,1.0,0.96,0.49,0.88,0.61,0.68,0.89,0.59,0.57,0.7,0.62,0.76,0.43,0.65,0.44,0.85,0.85,0.42,1.0,0.87
fritzing.csv,0.99,0.9,1.0,0.97,1.0,1.0,1.0,0.58,1.0,1.0,1.0,0.79,0.81,1.0,1.0,1.0,1.0,0.67,1.0,0.92,0.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84,0.82,1.0,1.0,1.0,0.55,1.0,0.99,1.0,1.0,0.59,1.0,0.75,1.0,0.98,0.69,1.0,1.0,1.0,1.0,0.64,1.0,1.0,0.65,1.0,0.9,1.0,1.0,0.62,0.85,1.0,1.0,1.0,0.64,0.96,1.0,1.0,1.0,0.56,1.0,0.99,1.0,0.72,1.0,1.0,1.0,0.9,0.99,1.0,0.87,1.0,0.92,0.96,1.0,1.0,0.98,0.79,1.0,0.9,0.84,0.94,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.44,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,0.77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,1.0,0.56,1.0,1.0,1.0,,1.0,0.99,1.0,1.0,1.0,1.0,1.0,0.78,1.0,1.0,1.0
gamestone.csv,1.04,1.03,0.75,0.99,1.0,0.97,0.98,0.89,0.37,0.98,0.64,0.91,0.86,1.0,0.81,0.83,0.62,0.79,0.94,0.72,0.99,1.0,1.0,1.0,0.95,0.61,0.65,0.96,0.91,1.0,0.8,0.58,1.0,0.98,0.83,1.01,1.0,0.67,0.94,0.86,0.85,1.0,0.82,0.89,0.98,0.83,0.98,0.98,0.88,1.0,0.86,0.96,0.94,0.92,0.89,1.0,1.0,0.91,0.7,1.0,0.91,1.0,0.63,0.64,1.0,0.92,0.94,0.85,1.0,1.0,0.8,0.96,1.01,0.87,0.98,0.98,1.0,0.98,0.82,0.93,0.88,1.0,0.72,0.97,0.9,0.75,0.96,0.87,1.0,,0.93,0.93,0.85,0.87,1.0,0.99,0.97,0.87,0.91,1.0,0.94,1.0,0.96,0.92,0.92,1.0,0.97,0.98,0.92,1.0,0.92,0.9,1.0,0.97,0.96,0.91,1.01,0.78,1.0,0.95,0.88,0.95,0.95,0.83,1.01,0.88,1.0,0.9,0.89,0.84,0.86,1.07,0.74,0.89,0.98,1.0,1.0,0.8,0.91,1.01,1.0,0.86,0.81,0.81,0.96,0.98,0.47,1.0,1.0,0.76,0.77,0.71,0.8,0.73,0.68,0.97,0.9,0.96,1.0,0.76
go.csv,0.93,0.85,0.81,0.85,0.57,0.56,0.72,0.71,0.66,0.64,0.7,0.83,0.62,0.55,1.0,0.87,0.9,0.56,0.51,0.9,0.86,0.7,0.43,1.0,0.6,0.81,0.61,0.72,0.76,0.89,0.72,1.0,0.76,0.81,1.02,0.59,0.56,0.8,0.72,0.84,0.92,0.88,0.84,0.88,1.03,0.85,0.67,0.69,0.63,0.88,0.96,0.9,0.82,0.82,0.97,0.74,0.57,0.74,0.64,0.83,0.68,0.51,0.75,0.82,0.9,0.85,0.61,0.51,0.79,0.55,1.0,0.79,0.81,0.84,0.67,0.61,1.0,0.73,0.9,0.61,0.94,0.69,0.74,0.66,0.55,0.68,0.85,0.8,1.05,0.81,0.81,0.53,0.82,0.74,0.82,0.65,0.87,0.72,0.78,1.0,0.52,0.54,0.63,0.67,0.68,0.64,0.63,0.72,0.49,0.61,1.0,0.85,0.55,0.65,0.7,0.71,0.75,0.57,0.82,0.73,0.49,0.82,0.96,0.99,0.91,0.74,,0.63,0.7,0.64,0.76,0.79,0.89,0.57,0.91,0.69,0.62,0.86,0.6,0.9,0.6,0.7,0.8,0.39,0.57,0.75,0.86,0.74,0.96,0.76,0.87,0.69,0.62,0.88,0.51,0.55,0.58,0.77,0.61,0.72
google-collections.csv,1.0,1.0,1.0,0.97,1.0,0.58,0.84,0.98,0.82,1.0,1.0,0.96,1.0,0.59,1.0,1.0,1.0,,1.0,0.92,0.71,1.0,0.79,1.0,0.98,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.74,1.0,1.0,0.97,0.71,1.01,0.96,1.0,1.0,0.82,1.0,1.0,1.0,1.0,1.0,0.84,1.0,1.0,1.0,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.91,1.0,1.0,1.0,,0.99,0.65,1.0,0.86,1.0,0.51,0.88,1.0,0.92,1.0,0.99,1.0,1.0,1.0,1.0,1.0,0.95,1.0,0.93,1.0,1.0,0.74,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91,0.95,0.92,1.0,0.95,0.86,0.62,1.0,0.81,1.0,1.0,0.78,0.75,0.98,0.98,0.82,1.0,0.99,0.62,1.0,0.9,1.0,1.0,1.0,0.98,0.87,1.0,0.97,0.86,1.0,0.81,1.0,1.0,0.77,0.55,0.84,0.99,1.0,1.0,1.0,0.94,0.96,1.0,1.0,1.0,1.0,1.0,0.96,0.96,0.96,1.0,1.0,1.0,1.0,0.92,1.0,1.0,0.84,1.0
gpsmid.csv,0.99,0.38,0.86,0.92,1.0,1.0,1.0,0.59,0.95,1.0,1.0,0.64,0.75,1.0,1.0,0.97,0.52,0.57,1.0,0.63,0.96,1.0,1.0,1.0,1.0,0.94,1.0,1.0,1.0,1.0,0.98,0.56,1.0,0.98,1.0,0.72,1.0,0.85,0.54,0.71,0.98,1.0,0.76,1.0,0.94,1.0,1.0,0.63,1.0,0.7,0.71,0.88,,1.0,0.97,1.0,1.0,0.94,0.95,0.88,0.61,1.0,1.0,0.99,1.0,0.65,0.6,1.0,1.0,1.0,0.66,0.82,1.0,0.59,1.0,0.98,1.0,0.86,1.01,0.5,0.68,1.0,0.81,0.47,0.99,0.64,0.84,0.9,0.82,1.0,1.01,1.0,0.85,1.0,1.0,0.73,0.97,0.67,0.9,1.0,0.67,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.57,1.0,1.0,1.0,0.44,0.74,0.75,0.65,1.0,1.0,1.0,0.67,0.79,1.0,1.0,1.0,1.0,1.0,1.0,0.83,0.0,1.0,0.95,0.94,1.0,1.0,0.74,1.0,1.0,1.0,1.0,0.93,1.04,0.89,1.0,0.67,0.96,0.76,0.7,0.71,0.7,0.86,1.0,1.0,1.0,0.84,0.73,1.0,0.92
graphmak.csv,0.59,1.0,0.7,1.0,1.0,1.0,1.0,0.79,1.0,0.99,1.0,0.94,0.83,1.0,0.66,0.41,1.0,1.04,1.0,0.78,0.97,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.93,0.88,1.0,1.0,1.06,0.59,1.0,0.92,0.88,0.68,0.95,1.0,0.94,0.98,0.98,0.62,1.0,0.86,1.0,0.92,,0.78,0.82,0.85,0.84,0.82,1.0,0.74,0.75,1.03,0.86,1.0,0.8,0.94,1.0,0.84,1.0,1.0,1.0,1.0,1.0,0.85,1.0,0.64,0.57,0.97,1.0,0.94,0.6,0.75,0.86,1.0,1.0,1.0,0.98,0.88,0.73,0.95,1.05,1.02,0.68,1.01,0.86,1.01,1.0,0.83,1.0,0.64,0.93,1.0,0.61,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.02,1.0,1.02,1.0,1.0,1.0,1.0,0.76,0.86,0.83,0.72,1.0,0.92,1.0,0.95,0.89,0.77,0.99,1.0,1.0,0.99,1.0,0.72,1.0,0.94,0.87,1.0,1.0,1.0,0.81,1.0,1.23,1.0,1.0,0.97,1.01,1.0,0.9,1.0,0.9,0.92,0.88,0.89,0.8,0.8,0.96,1.0,1.0,0.94,0.81,1.0,0.76
gtad.csv,0.68,,0.59,1.0,1.0,1.0,1.0,0.98,1.0,1.0,0.86,0.65,1.0,1.0,0.84,0.6,0.4,0.99,1.0,0.62,1.0,1.0,1.0,1.0,1.0,0.81,1.0,1.0,1.0,1.0,0.62,0.6,1.0,1.0,1.04,0.61,1.0,1.0,0.96,0.66,0.86,1.0,1.0,1.0,1.0,0.73,0.76,0.98,1.0,1.0,0.66,0.76,0.65,0.95,0.63,0.88,1.0,0.96,1.0,0.58,1.0,1.0,0.83,0.61,1.0,0.73,1.0,0.36,1.0,1.0,0.95,0.85,1.0,0.48,0.28,0.81,1.0,0.51,0.96,0.55,0.45,1.0,0.48,0.96,1.0,0.59,0.9,0.51,1.02,1.0,0.88,1.0,0.92,1.0,1.0,1.0,0.97,1.0,0.79,1.0,1.0,1.0,1.0,1.0,0.55,1.0,1.0,1.0,0.51,1.0,0.39,0.64,1.0,1.0,1.0,0.58,0.9,0.76,0.45,1.0,0.68,1.0,0.64,0.74,0.55,0.85,1.0,1.0,1.0,1.0,0.59,1.0,0.97,0.73,1.0,1.0,1.0,0.63,0.93,1.0,1.0,1.0,1.0,0.64,1.0,0.82,1.0,0.9,1.0,0.56,0.66,0.67,0.82,0.97,1.0,1.0,1.0,0.77,1.0,0.69
guineu.csv,1.01,0.93,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.82,0.72,0.99,1.0,0.99,0.64,0.69,1.0,1.0,0.83,0.99,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.47,0.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.69,1.0,1.0,1.0,1.0,1.0,0.63,0.98,1.0,1.0,1.0,0.55,0.93,0.92,1.0,0.77,1.0,1.0,0.96,1.0,0.57,1.0,1.0,1.0,0.52,1.0,0.74,1.0,0.73,1.0,1.0,1.0,1.0,1.0,0.85,0.9,0.7,1.0,1.0,1.0,0.97,0.92,1.0,0.88,0.95,1.0,0.65,1.0,0.78,0.99,1.0,1.0,0.98,0.86,1.0,1.0,1.0,1.0,0.97,0.73,1.0,0.92,1.0,1.0,1.0,0.61,1.0,1.0,1.0,0.51,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.99,0.89,0.78,1.0,0.79,1.0,0.87,1.0,0.56,0.94,1.0,1.0,1.0,1.0,0.94,1.0,1.0,0.94,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,0.92,0.84,0.91,1.0,1.0,0.83,1.0,1.0,1.0,1.0,
h2database.csv,1.0,1.0,1.0,1.0,1.0,0.82,0.68,1.0,0.96,0.47,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.74,1.0,1.0,1.0,1.0,1.0,0.46,1.0,1.0,1.0,0.85,1.0,1.0,1.0,0.79,0.99,1.0,1.0,0.96,0.94,1.0,1.0,1.0,0.55,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.96,1.0,0.96,1.0,1.0,0.56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84,1.0,1.0,0.66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76,0.52,0.92,1.0,1.0,0.89,0.82,1.0,1.0,1.0,1.0,1.0,0.48,0.75,1.0,1.0,1.0,1.0,0.91,1.0,0.54,1.0,1.0,1.0,1.0,0.4,1.0,0.92,0.99,1.0,0.99,1.0,1.0,0.62,1.0,0.67,1.0,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.57,1.0,1.0,1.0,1.0
hatari.csv,0.89,0.86,0.69,0.75,1.0,1.0,0.9,0.86,0.6,1.0,0.66,0.79,0.56,1.0,0.76,0.91,1.0,0.58,0.95,0.6,1.0,1.0,1.0,1.0,0.92,0.81,1.0,0.84,0.49,1.02,0.6,1.0,1.0,0.83,0.75,0.83,1.0,0.58,0.59,0.58,0.98,1.0,0.55,0.88,0.38,0.93,0.9,0.62,1.0,0.97,0.91,0.9,0.4,0.9,0.78,0.8,1.0,0.72,0.65,0.96,0.69,0.93,0.03,0.76,1.0,0.75,0.66,0.61,1.0,1.0,1.0,0.79,1.0,0.97,0.68,0.52,1.0,0.73,1.0,0.63,0.95,0.9,1.0,0.81,0.75,0.82,0.69,0.8,0.75,0.52,1.0,0.84,0.94,0.66,1.0,0.78,,0.59,1.0,1.0,0.93,0.97,0.88,0.76,0.98,1.0,0.9,0.97,1.02,1.0,0.93,0.85,1.0,0.93,0.78,0.76,0.91,0.66,0.78,1.0,0.67,1.0,0.91,0.97,0.77,0.84,1.0,1.0,0.93,0.7,0.83,1.03,1.0,0.93,0.69,1.0,0.93,0.87,0.89,1.0,1.0,0.87,0.5,1.0,0.6,0.94,0.89,0.88,0.74,0.9,0.88,0.96,0.91,0.95,0.87,0.96,0.89,1.0,1.0,0.98
heekscad.csv,0.5,0.58,0.43,0.62,1.0,0.82,0.9,0.61,0.85,0.98,0.7,0.66,0.6,1.0,1.02,0.67,0.9,0.91,0.55,0.8,0.98,1.0,0.99,1.0,0.78,0.73,0.95,0.53,0.86,0.91,0.55,0.6,0.96,0.71,0.98,0.5,0.95,0.66,0.65,0.57,0.92,1.0,0.77,0.66,1.07,0.6,0.84,0.69,0.45,1.0,0.57,0.69,0.66,0.71,0.65,0.67,1.0,0.56,0.73,0.6,0.62,0.98,0.82,0.85,1.0,0.85,0.69,0.48,1.0,1.0,0.55,0.86,1.0,0.67,0.44,0.59,1.0,0.67,0.98,0.63,0.75,0.74,0.75,0.55,0.42,0.84,,0.49,1.06,0.35,0.86,0.92,0.93,0.75,1.0,0.51,0.97,0.58,0.85,1.0,0.44,0.7,0.96,0.78,0.8,1.0,0.56,1.0,0.41,1.0,0.71,0.59,1.0,0.87,0.85,0.68,0.79,0.72,0.64,0.95,1.01,0.68,0.58,0.9,0.82,0.72,0.98,0.68,0.74,0.95,0.71,0.62,0.8,0.88,0.49,1.0,1.0,0.61,0.35,1.01,1.0,0.88,0.71,0.94,0.82,0.48,1.0,0.64,0.65,0.58,0.86,0.54,0.98,0.6,0.55,0.73,0.63,0.76,1.0,0.66
igarden.csv,1.0,1.0,1.0,0.9,1.0,1.0,0.52,0.98,0.57,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,0.5,0.71,1.0,1.0,1.0,1.0,1.0,0.92,1.0,1.0,0.75,0.71,0.85,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.56,0.99,1.0,1.0,1.0,0.91,1.0,0.5,1.0,1.0,0.73,1.0,0.83,1.0,1.0,0.79,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.93,1.0,,1.0,1.0,1.0,0.69,1.0,1.0,1.0,1.0,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.9,1.0,1.0,0.4,1.0,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.77,0.89,0.68,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.76,0.98,0.99,1.0,0.99,1.0,1.0,0.77,1.0,0.98,1.0,1.0,0.96,1.0,0.58,0.73,1.0,0.88,1.0,1.0,0.66,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.91,1.0,1.0,1.0,0.98,1.0,0.76,1.0,1.0,1.0,1.0,1.0,1.0,0.86,0.95,1.0,1.0,1.0
ikvm.csv,0.75,1.13,0.9,0.69,1.0,0.86,0.93,0.73,0.84,0.84,1.02,0.74,0.89,0.98,0.75,0.97,0.88,1.21,0.98,0.82,1.0,1.0,0.94,1.0,0.84,0.81,0.91,0.88,0.69,0.77,0.94,0.57,0.84,0.78,0.81,0.7,0.82,0.92,0.76,0.94,0.9,0.79,0.85,0.93,0.65,0.81,0.93,0.97,0.72,0.81,0.78,0.88,0.91,0.92,0.86,0.97,1.0,0.74,0.88,1.0,0.71,0.58,0.31,0.88,0.69,0.77,0.82,0.85,0.75,0.85,1.03,0.84,1.0,0.88,0.37,0.93,1.0,0.95,0.75,0.94,0.96,0.96,0.91,0.86,0.77,0.69,0.93,0.89,0.58,0.9,0.73,1.01,1.0,0.83,1.0,0.86,0.97,0.76,0.98,1.0,0.83,0.96,0.75,0.77,1.0,0.96,0.93,0.98,1.0,0.94,1.02,0.79,0.85,0.58,,0.65,0.87,0.87,0.77,0.85,0.77,0.64,0.85,0.51,0.8,0.94,0.95,0.92,0.79,0.68,0.91,0.71,0.94,0.93,0.84,0.91,0.94,0.94,0.99,0.81,1.0,0.84,0.75,0.95,0.75,0.89,0.95,0.98,0.78,0.94,0.97,0.78,0.8,0.96,1.03,0.8,0.88,0.62,1.0,0.89
inkscape.csv,1.0,1.0,0.92,0.68,1.0,0.96,0.81,1.0,0.96,0.69,1.0,0.94,0.96,0.98,0.98,1.0,0.95,1.04,0.9,0.94,0.99,1.0,0.89,1.0,0.53,1.0,1.0,0.84,0.94,0.81,1.0,0.97,0.99,0.59,0.97,1.0,0.89,0.84,0.94,0.93,1.0,0.81,0.92,1.0,0.93,1.0,1.0,0.95,1.0,1.0,1.0,1.0,0.98,0.99,0.99,0.81,1.0,0.96,0.82,0.92,0.98,0.99,1.0,1.0,0.79,0.84,0.9,1.0,1.0,0.96,0.86,0.85,1.0,1.0,0.99,1.0,1.0,0.94,0.89,0.99,1.0,0.72,1.0,0.81,0.8,1.01,0.87,0.96,1.04,0.78,0.94,1.0,1.0,0.86,1.0,0.97,0.91,1.0,0.88,1.0,0.99,0.66,0.6,0.67,1.0,1.0,0.63,0.75,0.96,0.99,1.0,1.0,0.86,0.89,0.91,1.0,0.61,0.98,1.0,0.91,1.0,0.75,1.0,1.0,1.0,1.0,0.56,1.0,0.9,0.81,1.0,1.09,1.0,0.94,0.77,0.94,0.8,0.96,1.0,1.0,1.0,,0.91,1.0,0.97,1.0,1.0,1.0,0.73,1.0,1.02,0.94,1.0,1.0,1.0,0.72,0.8,1.0,0.95,1.0
jahshaka.csv,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.56,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91,0.38,1.0,1.0,1.0,1.0,0.88,1.0,1.0,0.74,1.0,1.0,1.0,1.0,1.0,0.94,1.0,1.0,0.7,1.0,1.0,0.74,1.0,0.79,1.0,0.96,0.93,1.0,0.77,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,0.74,1.0,1.0,1.0,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.66,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.44,1.0,0.73,1.0,0.79,1.0,1.0,0.85,1.0,0.8,1.0,1.0,1.0,1.0,0.51,0.92,1.02,1.0,1.0,1.0,0.81,1.0,1.0,1.0,0.75,1.0,0.96,1.0,0.66,0.77,0.88,0.85,1.0,1.0,0.46,1.0,0.7
