abstractadonet,Abstract.Data.Factory.AbstractConnectionFactory,57,0.88
abstractadonet,Abstract.Data.Factory.OleDbConnectionFactory,19,0.58
abstractadonet,Abstract.Data.Factory.SqlConnectionFactory,23,0.47
abstractadonet,Abstract.Data.IDbConnectionFactory,42,4.20
abstractadonet,Abstract.Data.Internal.AbstractCommandWrapper,2,0.02
abstractadonet,Abstract.Data.Internal.AbstractConnectionWrapper,6,0.12
abstractadonet,Abstract.Data.Internal.DataReaderWrapper,3,0.02
abstractadonet,Abstract.Data.Internal.Message,6,0.21
abstractadonet,Abstract.Data.Internal.OleDbCommandWrapper,1,0.02
abstractadonet,Abstract.Data.Internal.OleDbConnectionWrapper,0,0.00
abstractadonet,Abstract.Data.Internal.SqlCommandWrapper,1,0.02
abstractadonet,Abstract.Data.Internal.SqlConnectionWrapper,0,0.00
abstractadonet,Abstract.Data.Mock.MockCommand,26,0.05
abstractadonet,Abstract.Data.Mock.MockConnection,30,0.13
abstractadonet,Abstract.Data.Mock.MockConnectionFactory,52,0.87
abstractadonet,Abstract.Data.Mock.MockHelpers,0,0.00
abstractadonet,Abstract.Data.Mock.MockParameter,0,0.00
abstractadonet,Abstract.Data.Mock.MockParameterCollection,6,0.10
abstractadonet,Abstract.Data.Mock.MockReader,16,0.04
abstractadonet,Abstract.Data.Mock.MockTransaction,18,0.19
abstractadonet,Abstract.Data.Tests.AllTests,0,0.00
abstractadonet,Abstract.Data.Tests.DbConnectionFactoriesTests,5,0.06
abstractadonet,Abstract.Data.Tests.FactoriesConfigSectionHandlerTests,5,0.07
abstractadonet,Abstract.Data.Tests.MockTests,95,0.32
abstractadonet,Abstract.Data.Tests.OleDbConfigSectionHandlerTests,25,0.21
abstractadonet,Abstract.Data.Tests.OleDbConnectionFactoryTests,21,0.33
abstractadonet,Abstract.Data.Tests.SqlConfigSectionHandlerTests,27,0.20
abstractadonet,Abstract.Data.Tests.SqlConnectionFactoryTests,24,0.31
accela,AAEDesc,0,0.00
accela,AAEDescList,0,0.00
accela,AAERecord,0,0.00
accela,AAlert,3,0.08
accela,AAlertParams,2,0.07
accela,AAlias,4,0.02
accela,AAppleEvent,1,0.00
accela,AAppleEventHandler,0,0.00
accela,AAppleEventHandlerT,0,0.00
accela,AApplication,13,0.18
accela,AAtom,30,0.56
accela,AAtomContainer,0,0.00
accela,AATSUCFStringLayout,1,0.17
accela,AATSUFontFallbacks,0,0.00
accela,AATSUStyle,11,0.03
accela,AATSUTextLayout,13,0.03
accela,AAutoSizer,64,1.73
accela,AAutoToolbar,280,0.84
accela,AAutoToolbarAutoDelegate,93,0.68
accela,AAutoToolbarAutoDelegateItemSettings,0,0.00
accela,AAutoToolbarAutoDelegateMatchID,0,0.00
accela,AAutoToolbarCustomItemView,19,0.76
accela,AAutoToolbarCustomNibItem,0,0.00
accela,AAutoToolbarCustomNibItemClass,0,0.00
accela,AAutoToolbarNibItem,65,1.20
accela,AAutoToolbarNibItemViewHandler,89,1.41
accela,AAutoToolbarT,15,0.45
accela,ABevelButton,0,0.00
accela,ABufferSequence,0,0.00
accela,ABundleFileRep,0,0.00
accela,ACarbonEvent,207,1.02
accela,ACarbonToCocoaCommandHandler,0,0.00
accela,ACFArrayBase,0,0.00
accela,ACFArrayT,0,0.00
accela,ACFAutoBrowser,0,0.00
accela,ACFAutoBrowserMatchServiceRef,0,0.00
accela,ACFAutoBrowserServiceBrowser,0,0.00
accela,ACFBase,45,1.67
accela,ACFBundle,3,0.02
accela,ACFCharacterSet,5,0.14
accela,ACFData,0,0.00
accela,ACFDate,0,0.00
accela,ACFDictionary,3,0.03
accela,ACFHTTPMessage,1,0.01
accela,ACFHTTPRequest,0,0.00
accela,ACFHTTPResponse,0,0.00
accela,ACFLocalizedString,0,0.00
accela,ACFMainBundle,0,0.00
accela,ACFMutableArrayT,2,0.03
accela,ACFMutableArrayTSortCallback,0,0.00
accela,ACFMutableData,1,0.01
accela,ACFMutableDictionary,3,0.04
accela,ACFMutableString,12,0.04
accela,ACFNetService,1,0.01
accela,ACFNetServiceBrowser,1,0.01
accela,ACFNumber,4,0.07
accela,ACFPlugIn,0,0.00
accela,ACFPrefs,0,0.00
accela,ACFPrefValue,2,0.01
accela,ACFReadStream,7,0.12
accela,ACFRunLoop,1,0.01
accela,ACFRunLoopObserver,0,0.00
accela,ACFRunLoopSource,0,0.00
accela,ACFSocket,2,0.04
accela,ACFStream,0,0.00
accela,ACFString,15,0.05
accela,ACFTree,139,0.76
accela,ACFType,10,1.00
accela,ACFTypePrefValue,0,0.00
accela,ACFURL,7,0.04
accela,ACFUUID,5,0.12
accela,ACFWriteStream,7,0.14
accela,ACFXMLIterator,2,0.04
accela,ACFXMLNode,0,0.00
accela,ACFXMLParser,3,0.03
accela,ACFXMLParserContext,6,0.43
accela,ACFXMLTree,0,0.00
accela,ACFXMLTreeParseError,0,0.00
accela,ACGBitmapContext,2,0.02
accela,ACGColorSpace,8,0.16
accela,ACGContext,12,0.05
accela,ACGImage,0,0.00
accela,ACGPoint,0,0.00
accela,ACGRect,0,0.00
accela,ACGSize,0,0.00
accela,ACGState,0,0.00
accela,ACGYAxisFlip,0,0.00
accela,AClipboard,0,0.00
accela,ACMColor,0,0.00
accela,ACollection,6,0.06
accela,AColorTable,2,0.05
accela,AComboBox,0,0.00
accela,AComboBox,0,0.00
accela,ACommandEvent,12,1.00
accela,ACommandHandler,53,1.71
accela,ACommandObject,2,0.10
accela,AComponentInstance,4,0.10
accela,ACompressImageSequence,2,0.04
accela,AContextualMenu,0,0.00
accela,AControl,13,0.02
accela,AControlClass,0,0.00
accela,AControlHandler,86,0.41
accela,AControlID,0,0.00
accela,AControlIterator,3,0.05
accela,ACopyScrap,0,0.00
accela,ACurrentEventQueue,0,0.00
accela,ACurrentProcess,0,0.00
accela,ACustomWindowHandler,18,0.25
accela,ADataBrowser,132,0.12
accela,ADataBrowserColumn,0,0.00
accela,ADataBrowserItem,2,0.01
accela,ADataBrowserItemData,1,0.00
accela,ADBPrefState,0,0.00
accela,ADecompressImageSequence,2,0.01
accela,ADetachedDrag,3,0.08
accela,ADetachedDragIterator,1,0.07
accela,ADialog,0,0.00
accela,ADisclosureButton,0,0.00
accela,ADocument,4,0.07
accela,ADocumentBase,26,0.19
accela,ADocumentManager,18,0.11
accela,ADocumentManagerChooseDocumentDialog,0,0.00
accela,ADocumentManagerChooseDocumentDialogCreationOptions,0,0.00
accela,ADocumentManagerT,0,0.00
accela,ADrag,0,0.00
accela,ADragFlavorIterator,0,0.00
accela,ADragItem,0,0.00
accela,ADragReceiver,0,0.00
accela,ADragTracker,0,0.00
accela,ADrawer,3,0.04
accela,AEditCocoaCommandHandler,0,0.00
accela,AEditText,2,0.05
accela,AEditTextInterface,0,0.00
accela,AEPPrivateDontRead,10,0.62
accela,AEPPrivateDontReadText,9,0.82
accela,AEPPrivateDontWrite,15,0.83
accela,AEPPrivateDontWriteText,7,0.64
accela,AEPPrivateDoRead,11,0.50
accela,AEPPrivateDoReadText,9,0.82
accela,AEPPrivateDoWrite,19,0.76
accela,AEPPrivateDoWriteText,7,0.58
accela,AEventCallback,0,0.00
accela,AEventCallback,0,0.00
accela,AEventNotifier,0,0.00
accela,AEventObject,133,1.45
accela,AEventParameter,42,0.81
accela,AEventQueue,0,0.00
accela,AEventQueueComparator,0,0.00
accela,AExceptionfunctionresult_error,0,0.00
accela,AExceptionnull_error,0,0.00
accela,AExceptionresultcode_error,0,0.00
accela,AExceptionresultcode_errorerrorstring,0,0.00
accela,AFileFork,4,0.04
accela,AFileRef,250,1.88
accela,AFindPasteboard,0,0.00
accela,AFixed,0,0.00
accela,AFlavoredDrag,0,0.00
accela,AFlavoredItem,0,0.00
accela,AFlavorIterator,0,0.00
accela,AFontMenu,0,0.00
accela,AFontPopup,2,0.09
accela,AFSFork,4,0.04
accela,AFSIterator,0,0.00
accela,AGenericParameter,0,0.00
accela,AGrafPort,9,0.03
accela,AGraphicsExport,3,0.02
accela,AGraphicsImport,11,0.06
accela,AGrayColorSpace,0,0.00
accela,AGWorld,3,0.03
accela,AHandle,6,0.09
accela,AHandleT,0,0.00
accela,AHelpMenu,0,0.00
accela,AHIAbstractClass,10,1.11
accela,AHICommand,0,0.00
accela,AHICustomObjectHandler,51,2.32
accela,AHICustomObjectT,22,1.29
accela,AHIInitEvent,5,0.71
accela,AHIObject,78,1.16
accela,AHIObjectClass,48,1.04
accela,AHIObjectClassT,55,0.80
accela,AHIObjectHandler,33,1.50
accela,AHISegmentedView,0,0.00
accela,AHIView,11,0.02
accela,AIconFamily,1,0.01
accela,AIconRef,7,0.03
accela,AIconSuite,0,0.00
accela,AImageDescription,7,0.05
accela,AImageSequence,1,0.09
accela,AIncomingDrag,0,0.00
accela,AIncomingScrap,0,0.00
accela,AInternetConfig,0,0.00
accela,AInternetConfigPrefReadWriteSession,0,0.00
accela,AKeyboardHandler,15,0.38
accela,ALeftRightSegmentControl,0,0.00
accela,AMainEventQueue,0,0.00
accela,AMatrix,2,0.01
accela,AMenu,14,0.02
accela,AMenuHandler,19,0.14
accela,AMenuItem,3,0.01
accela,AModalDialog,0,0.00
accela,AModalStandardSheet,0,0.00
accela,AMouseEventParams,0,0.00
accela,AMouseHandler,0,0.00
accela,AMousePointParam,0,0.00
accela,AMouseTrackingRegion,1,0.01
accela,AMovie,3,0.02
accela,AMovieOpenFile,0,0.00
accela,AMTextControl,1,0.02
accela,ANavAskDiscardChangesDialog,0,0.00
accela,ANavAskReviewDocumentsDialog,0,0.00
accela,ANavAskSaveChangesDialog,0,0.00
accela,ANavChooseFileDialog,0,0.00
accela,ANavChooseFolderDialog,0,0.00
accela,ANavChooseObjectDialog,0,0.00
accela,ANavChooseVolumeDialog,0,0.00
accela,ANavCreationOptions,0,0.00
accela,ANavDialog,4,0.02
accela,ANavDialogClient,0,0.00
accela,ANavEventHandler,10,0.22
accela,ANavGetDialog,6,0.17
accela,ANavGetFileDialog,0,0.00
accela,ANavNewFolderDialog,0,0.00
accela,ANavPutFileDialog,0,0.00
accela,ANavReply,0,0.00
accela,ANavSaveDialog,0,0.00
accela,ANavTypeList,0,0.00
accela,ANib,52,0.95
accela,ANoGrowBox,1,0.06
accela,AObjCObject,0,0.00
accela,AOutgoingDrag,4,0.07
accela,AOutgoingScrap,0,0.00
accela,APageFormat,0,0.00
accela,APageFormat,0,0.00
accela,APalette,4,0.06
accela,AParam,8,0.11
accela,APasteboard,3,0.02
accela,APasteboardItem,1,0.01
accela,APasteboardPromiseKeeper,0,0.00
accela,APasteScrap,0,0.00
accela,APictImport,0,0.00
accela,APicture,0,0.00
accela,APixMap,1,0.01
accela,APixMapLocker,0,0.00
accela,APMBase,0,0.00
accela,APMDialog,0,0.00
accela,APMObject,0,0.00
accela,APolygon,0,0.00
accela,APopupButton,1,0.01
accela,APortContext,0,0.00
accela,APPApplication,5,0.11
accela,APrintDialog,2,0.05
accela,APrintDialogHandler,0,0.00
accela,APrintDialogHandlerClient,0,0.00
accela,APrintDialogHandlerSingleSettingsClient,0,0.00
accela,APrinter,0,0.00
accela,APrintManager,0,0.00
accela,APrintSession,2,0.01
accela,APrintSession,4,0.03
accela,APrintSessionDocument,0,0.00
accela,APrintSessionPage,0,0.00
accela,APrintSettings,3,0.06
accela,APrintSettings,0,0.00
accela,AProcess,0,0.00
accela,AProgressBar,1,0.04
accela,APromiseScrap,0,0.00
accela,AQTGWorld,0,0.00
accela,ARadioGroup,0,0.00
accela,AReadOnly,0,0.00
accela,AReadOnlyText,0,0.00
accela,AReadWrite,0,0.00
accela,AReadWriteText,0,0.00
accela,ARecentItemsMenu,17,0.20
accela,ARefFork,4,0.07
accela,ARegion,4,0.02
accela,ARGB,0,0.00
accela,AScrap,0,0.00
accela,AScrapFlavorIterator,3,0.27
accela,AScrapFlavorIterator,0,0.00
accela,AScrollableViewHandler,0,0.00
accela,AScrollBar,1,0.04
accela,AScrollView,2,0.04
accela,ASelfEvent,0,0.00
accela,ASelfEventSelfAddress,0,0.00
accela,AServiceHandler,0,0.00
accela,ASheetForwarder,0,0.00
accela,ASheetWindow,3,0.09
accela,ASignatureProcess,0,0.00
accela,ASingleFileRep,0,0.00
accela,ASingleWindowRep,2,0.03
accela,ASound,0,0.00
accela,ASpecFork,4,0.07
accela,ASpecificParameter,13,0.81
accela,AStackAutoreleasePool,0,0.00
accela,AStandardDocument,0,0.00
accela,AStandardSheet,0,0.00
accela,AStaticText,3,0.07
accela,ASuspendedEvent,43,1.34
accela,ASystemDirectory,0,0.00
accela,ATabControl,5,0.17
accela,ATempStandardSheet,0,0.00
accela,ATextEditor,20,0.03
accela,ATextFieldMonitor,0,0.00
accela,ATextInputHandler,15,0.44
accela,ATextParameter,20,0.51
accela,ATextView,3,0.18
accela,ATimer,0,0.00
accela,AToolbar,606,1.14
accela,AToolbarCustomItem,5,0.50
accela,AToolbarDelegate,83,1.84
accela,AToolbarHandler,0,0.00
accela,AToolbarItem,240,1.28
accela,AToolbarItemClassT,24,0.71
accela,AToolbarItemEnabler,24,0.56
accela,AToolbarItemHandler,76,1.58
accela,AToolbarItemViewHandler,26,0.93
accela,AToolboxClass,3,0.08
accela,ATypeParam,0,0.00
accela,AUnicodeEditText,2,0.06
accela,AURL,4,0.03
accela,AURLProcsEventHandler,0,0.00
accela,AURLProcsNoEvents,0,0.00
accela,AURLProcsNoNotify,0,0.00
accela,AURLProcsNothing,0,0.00
accela,AUserMLTE,2,0.05
accela,AUserPane,1,0.01
accela,AUTType,0,0.00
accela,AWASTE,15,0.03
accela,AWASTEControl,3,0.04
accela,AWASTEControlWScrollBar,0,0.00
accela,AWindow,21,0.03
accela,AWindowGroup,7,0.03
accela,AWindowHandler,41,0.15
accela,AWindowIterator,25,0.86
accela,AWindowList,0,0.00
accela,AWindowListiterator,0,0.00
accela,AWindowRecorder,0,0.00
accela,AWriteOnly,0,0.00
accela,AWriteOnlyText,0,0.00
accela,CCarbonWindowAttachment,2,0.03
accela,CCommandMenu,0,0.00
accela,CSheetDocument,5,0.06
accela,CThrownResult,0,0.00
accela,DocumentManagerTester,0,0.00
accela,DocumentTester,0,0.00
accela,MouseTrackingCounter,0,0.00
accela,PageFormatCounter,0,0.00
accela,PrefsToolbar,0,0.00
accela,PrefsWindow,0,0.00
accela,PrintSessionCounter,0,0.00
accela,PrintSettingsCounter,0,0.00
accela,RecentMenuTester,0,0.00
accela,ScriptingTester,0,0.00
accela,StHandleEventTypes,32,1.33
accela,StLockHandle,0,0.00
accela,StPrintDocument,0,0.00
accela,StPrintPage,2,0.06
accela,StSetClip,0,0.00
accela,StSetPort,0,0.00
accela,TControlRegisterer,0,0.00
accela,TestDocument,6,0.11
accela,TestToolbar,0,0.00
accela,ToolbarWindow,0,0.00
accela,TRegisterer,0,0.00
accela,url_error,0,0.00
accela,XCallbackManager,0,0.00
accela,XCallbackObject0,0,0.00
accela,XCallbackObject1,0,0.00
accela,XCallbackObject2,0,0.00
accela,XCallbackObjectBase,0,0.00
accela,XCFTypeCounter,0,0.00
accela,XCGImageCounter,0,0.00
accela,XDialogCounter,0,0.00
accela,XEventCounter,0,0.00
accela,XIconCounter,0,0.00
accela,XMenuCounter,0,0.00
accela,XPropertyHolder,107,1.37
accela,XRefCountObject,78,0.92
accela,XSystem,0,0.00
accela,XValueChanger,13,0.65
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,0,0.00
accela,XValueType,6,1.00
accela,XWindowCounter,0,0.00
accela,XWindowGroupCounter,0,0.00
accela,XWrapper,60,0.32
aggie,_,2,0.14
aggie,Bitworking._,0,0.00
aggie,Bitworking.Aggie,58,0.20
aggie,Bitworking.AggieConfig,16,0.20
aggie,Bitworking.AggieConfigTest,0,0.00
aggie,Bitworking.AggieForm,49,0.12
aggie,Bitworking.AggieListViewSorter,0,0.00
aggie,Bitworking.AggieRequest,1,0.04
aggie,Bitworking.BoolSerialXmlVar,0,0.00
aggie,Bitworking.ConfigForm,109,0.29
aggie,Bitworking.DateTimeFormatter,2,0.10
aggie,Bitworking.Downloader,21,1.17
aggie,Bitworking.DynamicConfigForm,36,0.17
aggie,Bitworking.DynamicConfigForm.SelectOptionInfo,1,0.05
aggie,Bitworking.ErrorsCollection,1,0.06
aggie,Bitworking.GenericEnum,1,0.05
aggie,Bitworking.GenericEnumMetadata,2,0.04
aggie,Bitworking.GenericRequest,74,0.70
aggie,Bitworking.GenericRequestCreator,13,0.50
aggie,Bitworking.GenericStreamResponse,7,0.13
aggie,Bitworking.HelpfulException,9,0.39
aggie,Bitworking.httpCacheConsts,0,0.00
aggie,Bitworking.httpCacheInfo,0,0.00
aggie,Bitworking.httpCacheInfoReader,1,0.03
aggie,Bitworking.httpCacheInfoWriter,0,0.00
aggie,Bitworking.httpCacheManager,4,0.04
aggie,Bitworking.IdentityFormatter,0,0.00
aggie,Bitworking.IFormatter,0,0.00
aggie,Bitworking.IntSerialXmlVar,0,0.00
aggie,Bitworking.IRssSink,9,3.00
aggie,Bitworking.MailHeaderAndBody,0,0.00
aggie,Bitworking.ProducersConsumersQueue,14,0.26
aggie,Bitworking.RssBindRequest,3,0.20
aggie,Bitworking.RssHarvestRequest,52,0.40
aggie,Bitworking.RssHtmlSink,4,0.14
aggie,Bitworking.RssSmtpSink,76,0.26
aggie,Bitworking.RssUtils.FeedDirectoryNodeTypes,2,0.09
aggie,Bitworking.RssUtils.FeedDirectoryVariants,1,0.04
aggie,Bitworking.RssUtils.RssChannelInfo,2,0.06
aggie,Bitworking.RssUtils.RssComponent,1,0.03
aggie,Bitworking.RssUtils.RssDocument,18,0.19
aggie,Bitworking.RssUtils.RssFeedDirectory,7,0.10
aggie,Bitworking.RssUtils.RssFeedInfo,5,0.07
aggie,Bitworking.RssUtils.RssItemInfo,4,0.12
aggie,Bitworking.RssUtils.RssNodeTypes,5,0.21
aggie,Bitworking.RssUtils.RssVariants,4,0.17
aggie,Bitworking.SerializeByAttributes,0,0.00
aggie,Bitworking.SerializeContainer,0,0.00
aggie,Bitworking.SerialXmlVar,0,0.00
aggie,Bitworking.SimpleThreadPool,18,0.25
aggie,Bitworking.Site,41,0.15
aggie,Bitworking.SmtpConfigInfo,37,1.68
aggie,Bitworking.SmtpConfigInfoTest,0,0.00
aggie,Bitworking.Smtp.HeaderFieldEncoder,13,0.39
aggie,Bitworking.Smtp.SmtpAttachment,15,0.45
aggie,Bitworking.Smtp.SmtpBatchMailer,147,0.43
aggie,Bitworking.Smtp.SmtpBatchMailer.PleaseStop,0,0.00
aggie,Bitworking.Smtp.SmtpConnection,12,0.11
aggie,Bitworking.Smtp.SmtpMailItem,43,0.31
aggie,Bitworking.Smtp.SmtpMailItem.AddressList,3,0.08
aggie,Bitworking.Smtp.SmtpMailItem.AttachmentList,1,0.04
aggie,Bitworking.Smtp.SmtpMessage,2,0.07
aggie,Bitworking.Smtp.TcpClientExposedSocket,1,0.11
aggie,Bitworking.Smtp.Utils,77,0.41
aggie,Bitworking.StringSerialXmlVar,3,0.07
aggie,Bitworking.StringUtils,150,0.62
aggie,Bitworking.TextParser,1,0.02
aggie,Bitworking.TextParserError,1,0.02
aggie,Bitworking.VarSerializeTest,5,0.05
aggie,Bitworking.VarSerializeTest.Attributed,0,0.00
aggie,Bitworking.VersionInfo,0,0.00
aggie,Bitworking.WebCache,61,0.34
aggie,Bitworking.WebCacheConsts,1,0.12
aggie,Bitworking.WebCacheInfo,3,0.11
aggie,Bitworking.WebCacheInfoReader,3,0.09
aggie,Bitworking.WebCacheInfoWriter,2,0.06
aggie,Bitworking.WebDownload,59,0.28
aggie,Bitworking.WebDownloadConfig,1,0.20
aggie,Bitworking.XmlBoolSerialize,0,0.00
aggie,Bitworking.XmlIntSerialize,0,0.00
aggie,Bitworking.XmlMapper.XmpDocument,8,0.21
aggie,Bitworking.XmlMapper.XmpEncodings,1,0.04
aggie,Bitworking.XmlMapper.XmpExtractors,27,0.29
aggie,Bitworking.XmlMapper.XmpNode,11,0.50
aggie,Bitworking.XmlMapper.XmpNodeSerializationScheme,22,0.31
aggie,Bitworking.XmlMapper.XmpSchema,38,0.32
aggie,Bitworking.XmlMapper.XmpSerializationInfo,3,0.09
aggie,Bitworking.XmlStringSerialize,0,0.00
aggie,Bitworking.XsltRequest,22,0.65
aggie,Pamphlet.ContentManager,20,0.06
aggie,Pamphlet.FtpClient,10,0.07
aggie,Pamphlet.FtpClient.ResponseInfo,0,0.00
aggie,Pamphlet.FtpPublisher,2,0.07
aggie,Pamphlet.HttpPutPublisher,0,0.00
aggie,Pamphlet.PamphletRequest,0,0.00
aggie,Pamphlet.PostEditor,52,0.28
aggie,Pamphlet.Publisher,0,0.00
aggie,Pamphlet.RESTLogPublisher,0,0.00
aggie,Pamphlet.Site,0,0.00
aggoo,aggalpha_mask_u8,6,0.03
aggoo,aggamask_no_clip_u8,6,0.07
aggoo,AGGApplication,0,0.00
aggoo,aggapply_gamma_dir_gray,0,0.00
aggoo,aggapply_gamma_dir_rgb,0,0.00
aggoo,aggapply_gamma_dir_rgba,0,0.00
aggoo,aggapply_gamma_inv_gray,0,0.00
aggoo,aggapply_gamma_inv_rgb,0,0.00
aggoo,aggapply_gamma_inv_rgba,0,0.00
aggoo,aggarc,0,0.00
aggoo,aggarrowhead,0,0.00
aggoo,aggbezier_arc,7,0.08
aggoo,aggbezier_arc_svg,33,0.28
aggoo,aggbezier_ctrl,0,0.00
aggoo,aggbezier_ctrl_impl,8,0.04
aggoo,aggbitset_iterator,0,0.00
aggoo,aggblender_bgrAAA_gamma,0,0.00
aggoo,aggblender_bgrABB_gamma,0,0.00
aggoo,aggblender_rgb555_gamma,0,0.00
aggoo,aggblender_rgb565_gamma,0,0.00
